"YR","DOY","LST.day","LST.night","QC.day","QC.night"
2010,148,34.05,9.89000000000004,0,0
2010,156,32.79,NA,0,65
2010,164,34.21,15.43,0,0
2010,172,33.67,14.11,0,0
2010,180,36.95,19.0700000000001,0,0
2010,188,32.51,15.97,0,0
2010,196,33.93,18.41,0,0
2010,204,30.49,15.37,0,0
2010,212,31.39,15.5700000000001,0,0
2010,220,28.95,14.6300000000001,0,0
2010,228,29.47,15.43,0,0
2010,236,32.45,15.21,0,0
2010,244,31.35,16.23,0,0
2010,252,29.37,15.17,0,0
2010,260,27.6300000000001,15.49,0,0
2010,268,31.1300000000001,13.77,0,0
2010,276,26.51,NA,0,65
2010,284,28.39,13.79,0,0
2010,292,NA,11.09,65,0
2010,300,19.37,NA,0,65
2010,308,22.99,9.09000000000003,0,0
2010,316,19.41,6.75000000000006,0,0
2010,324,14.11,5.09000000000003,0,0
2010,332,9.23000000000002,0.150000000000034,0,0
2010,340,15.47,NA,0,65
2010,348,NA,6.03000000000003,65,0
2010,356,13.29,NA,0,65
2010,364,10.45,NA,0,65
2011,4,11.09,0.890000000000043,0,0
2011,12,NA,NA,65,65
2011,20,12.31,6.01000000000005,0,0
2011,28,14.35,4.73000000000002,0,0
2011,36,15.83,4.55000000000001,0,0
2011,44,15.1900000000001,3.29000000000002,0,0
2011,52,11.27,NA,0,65
2011,60,13.87,2.39000000000004,0,0
2011,68,15.39,NA,0,65
2011,76,13.83,5.59000000000003,0,0
2011,84,18.0700000000001,NA,0,65
2011,92,22.53,10.65,0,0
2011,100,19.99,NA,0,65
2011,108,22.97,NA,0,65
2011,116,25.59,NA,0,65
2011,124,31.59,11.43,0,0
2011,132,30.21,9.43000000000001,0,0
2011,140,29.59,10.2500000000001,0,0
2011,148,NA,NA,65,65
2011,156,31.91,11.21,0,0
2011,164,34.93,16.01,0,0
2011,172,37.43,17.1300000000001,0,0
2011,180,35.85,16.23,0,0
2011,188,37.33,17.87,0,0
2011,196,30.31,14.43,0,0
2011,204,33.47,17.01,0,0
2011,212,30.65,16.49,0,0
2011,220,32.59,16.17,0,0
2011,228,32.39,15.7500000000001,0,0
2011,236,32.91,16.43,0,0
2011,244,31.97,15.95,0,0
2011,252,33.35,17.05,0,0
2011,260,32.11,14.67,0,0
2011,268,33.2500000000001,15.33,0,0
2011,276,NA,12.59,65,0
2011,284,25.47,10.49,0,0
2011,292,26.77,13.37,0,0
2011,300,23.95,8.25000000000006,0,0
2011,308,NA,6.35000000000002,65,0
2011,316,17.89,4.11000000000001,0,0
2011,324,NA,5.39000000000004,65,0
2011,332,15.67,5.95000000000005,0,0
2011,340,13.45,0.370000000000005,0,0
2011,348,12.01,1.79000000000002,0,0
2011,356,11.23,0.970000000000027,0,0
2011,364,12.53,4.07000000000005,0,0
2012,4,13.7500000000001,2.37,0,0
2012,12,14.83,0.710000000000036,0,0
2012,20,12.11,NA,0,65
2012,28,13.31,NA,0,65
2012,36,16.03,4.51000000000005,0,0
2012,44,15.61,5.57000000000005,0,0
2012,52,18.11,7.13000000000005,0,0
2012,60,17.1300000000001,3.85000000000002,0,0
2012,68,19.7500000000001,3.69000000000005,0,0
2012,76,14.15,NA,0,2
2012,84,18.95,5.89000000000004,0,0
2012,92,20.17,NA,0,65
2012,100,NA,5.07000000000005,65,0
2012,108,25.35,NA,0,65
2012,116,26.1900000000001,12.6300000000001,0,0
2012,124,29.41,12.31,0,0
2012,132,36.37,13.7500000000001,0,0
2012,140,34.87,13.51,0,0
2012,148,33.99,12.29,0,0
2012,156,36.37,15.55,0,0
2012,164,37.23,17.11,0,0
2012,172,33.47,15.47,0,0
2012,180,32.41,16.05,0,0
2012,188,34.85,17.17,0,0
2012,196,30.91,16.93,0,0
2012,204,30.95,16.99,0,0
2012,212,31.61,17.85,0,0
2012,220,32.2500000000001,16.55,0,0
2012,228,29.6900000000001,17.95,0,0
2012,236,28.95,15.99,0,0
2012,244,30.27,15.41,0,0
2012,252,27.93,15.15,0,0
2012,260,25.95,15.6300000000001,0,0
2012,268,27.5700000000001,14.61,0,0
2012,276,29.49,14.47,0,0
2012,284,24.55,12.29,0,0
2012,292,26.65,12.0700000000001,0,0
2012,300,22.59,8.83000000000004,0,0
2012,308,22.89,9.95000000000005,0,0
2012,316,16.33,2.29000000000002,0,0
2012,324,16.17,5.31,0,0
2012,332,16.71,4.13000000000005,0,0
2012,340,NA,5.69000000000005,65,0
2012,348,12.91,2.61000000000001,0,0
2012,356,9.95000000000005,NA,0,65
2012,364,9.21000000000004,2.09000000000003,0,0
2013,4,NA,NA,65,65
2013,12,9.17000000000002,0.57000000000005,0,0
2013,20,11.99,NA,0,65
2013,28,14.67,3.69000000000005,0,0
2013,36,15.05,4.59000000000003,0,0
2013,44,17.51,2.25000000000006,0,0
2013,52,16.05,NA,0,65
2013,60,20.21,5.69000000000005,0,0
2013,68,22.59,5.59000000000003,0,0
2013,76,25.21,NA,0,65
2013,84,21.7500000000001,6.77000000000004,0,0
2013,92,NA,NA,65,65
2013,100,25.15,10.67,0,0
2013,116,33.67,13.61,0,0
2013,124,35.85,15.15,0,0
2013,132,34.41,13.5700000000001,0,0
2013,140,33.89,12.79,0,0
2013,148,33.77,13.73,0,0
2013,156,34.03,16.65,0,0
2013,164,33.83,15.7500000000001,0,0
2013,172,32.99,NA,0,65
2013,180,34.43,20.67,0,0
2013,188,32.35,18.95,0,0
2013,196,30.93,16.27,0,0
2013,204,30.43,17.71,0,0
2013,236,29.77,15.59,0,0
2013,252,32.17,16.73,0,0
2013,260,28.97,16.23,0,0
2013,268,26.15,13.93,0,0
2013,276,26.11,NA,0,65
2013,284,26.45,9.99000000000001,0,0
2013,292,29.17,9.35000000000002,0,0
2013,300,23.49,8.81,0,0
2013,308,NA,8.13000000000005,65,0
2013,316,22.17,8.51000000000005,0,0
2013,324,15.0700000000001,6.71000000000004,0,0
2013,332,15.97,4.17000000000002,0,0
2013,340,8.49000000000001,NA,0,65
2013,348,12.11,NA,0,65
2013,356,13.61,3.79000000000002,0,0
2013,364,10.73,2.85000000000002,0,0
2014,4,14.33,3.09000000000003,0,0
2014,12,14.59,4.97000000000003,0,0
2014,20,16.0700000000001,3.25000000000006,0,0
2014,28,15.47,5.31,0,0
2014,36,13.85,NA,0,65
2014,44,16.59,NA,0,65
2014,52,20.6900000000001,7.43000000000001,0,0
2014,60,NA,NA,2,65
2014,68,18.93,NA,0,65
2014,76,23.71,9.01000000000005,0,0
2014,84,25.1900000000001,9.59000000000003,0,0
2014,92,18.0700000000001,NA,0,65
2014,100,27.2500000000001,11.6900000000001,0,0
2014,108,29.71,12.6900000000001,0,0
2014,116,30.47,NA,0,65
2014,124,31.1900000000001,11.53,0,0
2014,132,35.35,13.43,0,0
2014,140,32.49,13.1900000000001,0,0
2014,148,35.41,14.97,0,0
2014,156,35.6900000000001,16.91,0,0
2014,164,30.6300000000001,14.7500000000001,0,0
2014,172,32.43,15.81,0,0
2014,180,31.01,18.03,0,0
2014,188,31.47,16.99,0,0
2014,196,29.45,18.0700000000001,0,0
2014,204,32.41,NA,0,65
2014,212,32.89,19.77,0,0
2014,220,30.31,16.99,0,0
2014,228,30.1300000000001,16.05,0,0
2014,236,31.1300000000001,16.99,0,0
2014,244,32.95,18.21,0,0
2014,252,32.87,15.21,0,0
2014,260,31.7500000000001,16.81,0,0
2014,268,30.2500000000001,NA,0,65
2014,276,33.31,12.61,0,0
2014,284,31.29,14.35,0,0
2014,292,28.43,NA,0,65
2014,300,NA,8.89000000000004,65,0
2014,308,22.89,6.73000000000002,0,0
2014,316,23.23,10.15,0,0
2014,324,16.67,NA,0,65
2014,332,16.23,4.29000000000002,0,0
2014,340,NA,NA,2,2
2014,348,13.83,NA,0,65
2014,356,11.87,NA,0,65
2014,364,10.01,2.85000000000002,0,0
2015,4,11.43,1.57000000000005,0,0
2015,12,15.41,5.27000000000004,0,0
2015,20,NA,4.45000000000005,2,0
2015,28,18.31,7.55000000000001,0,0
2015,36,NA,NA,65,2
2015,44,18.91,7.51000000000005,0,0
2015,52,18.33,6.35000000000002,0,0
2015,60,18.73,6.79000000000002,0,0
2015,68,23.2500000000001,9.19000000000005,0,0
2015,76,20.27,11.03,0,0
2015,84,26.87,12.03,0,0
2015,92,28.43,7.67000000000002,0,0
2015,100,27.95,8.73000000000002,0,0
2015,108,31.21,11.45,0,0
2015,116,33.15,13.11,0,0
2015,124,32.03,11.61,0,0
2015,132,30.23,11.47,0,0
2015,140,NA,12.03,65,0
2015,148,29.73,13.11,0,0
2015,156,34.39,NA,0,65
2015,164,34.6300000000001,16.37,0,0
2015,172,33.17,17.05,0,0
2015,180,32.53,19.95,0,0
2015,188,NA,NA,65,65
2015,196,29.35,16.41,0,0
2015,204,30.15,17.21,0,0
2015,212,29.93,18.39,0,0
2015,220,29.29,16.95,0,0
2015,228,31.0700000000001,17.01,0,0
2015,236,30.6900000000001,15.93,0,0
2015,244,29.03,15.71,0,0
2015,252,34.09,15.93,0,0
2015,260,29.61,14.79,0,0
2015,268,30.77,13.93,0,0
2015,276,28.87,15.65,0,0
2015,284,31.53,15.23,0,0
2015,292,27.93,12.81,0,0
2015,300,27.05,10.11,0,0
2015,308,17.53,4.39000000000004,0,0
2015,316,16.0700000000001,5.23000000000002,0,0
2015,324,18.5700000000001,5.77000000000004,0,0
2015,332,12.97,1.45000000000005,0,0
2015,340,NA,NA,65,65
2015,348,11.1300000000001,3.87,0,0
2015,356,11.01,NA,0,65
2015,364,10.45,0.610000000000014,0,0
2016,4,NA,2.11000000000001,65,0
2016,12,13.47,7.15000000000003,0,0
2016,20,NA,7.45000000000005,65,0
2016,28,12.97,NA,0,65
2016,36,15.59,5.33000000000004,0,0
2016,44,18.97,NA,0,65
