,PET,VPD,air_temp,doy,precip,soil_temp,sw_in,wind_speed,year,wp_RNET,wp_ch4_gf,wp_co2_gf,wp_er,wp_gpp,wp_h,wp_le,wp_bnd1,wp_bnd2,wp_bnd3,wp_bnd7,wp_evi,wp_lswi2,wp_ndvi,wp_LST.day,wp_LST.night,LW_IN.wp,LW_IN.si,LW_IN
75,4.07,0.808338112166,19.0541666667,270,0.0,20.4583333333,19.5372,2.24166666667,2012,11.5732072348,2481.71159154,-29.4379474305,30.8641195349,-60.3020669654,1.15008158703,7.92062068866,0.0579053104472,0.241241743076,0.0297810602376,0.112117984966,0.331012797125,0.352167333766,6597.67975814,25.5806775675,13.8605460946,29.9810783242,26.6382459406,29.9810783242
76,4.39,1.04778768045,21.3916666667,271,0.0,20.5375,19.5624,2.3,2012,11.6185138077,1976.85079824,-22.7612669196,29.9289238047,-52.6901907244,-0.331865739177,8.54154037771,0.0579020842866,0.241199819084,0.0297790176345,0.112107303277,0.330954012682,0.352141219795,6614.72531253,25.6183902302,13.7696177767,31.0865326486,26.8967435244,31.0865326486
77,4.93,0.793788209695,19.2208333333,272,0.0,20.6125,19.3428,4.77916666667,2012,11.3229943961,2101.26806406,-26.3163929507,33.9523413017,-60.2687342523,0.26013291094,7.80985307247,0.0578988574384,0.241157876312,0.0297769749345,0.112096619851,0.330895200582,0.352115081691,6628.6387588,25.6661515242,13.6778658763,30.1352510855,25.9381865556,30.1352510855
78,4.34,1.04819513727,20.7583333333,273,0.0,20.3916666667,19.332,2.80833333333,2012,11.1983461673,1577.75215316,-28.0044811641,29.5302709178,-57.5347520819,0.484657498169,8.22158080031,0.0578956299025,0.241115914759,0.0297749321377,0.112085934686,0.330836360823,0.352088919453,6639.42009696,25.7239614495,13.5852903936,30.5921176006,26.1597831543,30.5921176006
79,4.37,1.36361915334,22.775,274,0.0,20.575,19.3392,1.49583333333,2012,11.5688897411,1250.88395844,-22.7200162147,26.178163468,-48.8981796827,-0.301953667761,8.56835672766,0.057892401679,0.241073934427,0.0297728892441,0.112075247784,0.330777493406,0.352062733082,6647.06932699,25.7918200062,13.4918913284,31.5753947713,26.8077432279,31.5753947713
80,4.67,1.6576897491,23.525,275,0.0,20.6166666667,19.3608,1.47083333333,2012,11.4816889289,1122.91557377,-18.1367810871,27.0341016024,-45.1708826895,-0.762475261437,9.07365738665,0.0578891727678,0.241031935314,0.0297708462537,0.112064559144,0.330718598332,0.352036522578,6651.5864489,25.8697271941,13.3976686807,31.7139623709,26.9211187179,31.7139623709
81,4.23,1.48370536325,23.2,276,0.0,20.65,19.2384,1.17083333333,2012,11.5857850998,1054.88030717,-14.3528047738,27.1654353307,-41.5182401044,-0.301900213573,8.37093760502,0.0743,0.3697,0.0409,0.1238,0.4894,0.498277608916,6653.0,26.93,14.29,31.7965077435,27.0771941101,31.7965077435
82,5.11,1.30326545044,21.8625,277,0.0,20.6083333333,18.8568,3.35,2012,10.7699312399,1699.92609932,-13.4188976048,34.1018889734,-47.5207865782,-1.9762032606,9.52505811908,0.0578827128826,0.240947880748,0.0297667599825,0.11204317665,0.330600725208,0.351984029168,6651.22436838,26.0289987545,13.2067526381,30.9081227311,26.4123712421,30.9081227311
83,4.43,0.551483990271,17.4208333333,278,0.0,20.325,18.486,6.62083333333,2012,10.0981177801,1922.61190293,-16.3473272848,43.9174158351,-60.2647431199,0.647202708259,6.43650232403,0.0578794819085,0.240905825295,0.0297647167016,0.112032482796,0.33054174716,0.351957746264,6646.34516594,26.0569857084,13.1100592432,29.0181520181,25.0081803624,29.0181520181
84,3.99,0.577993251706,17.6458333333,279,0.0,19.95,17.3304,4.3625,2012,9.67893255751,1952.20988973,-13.6022233563,41.108262386,-54.7104857423,0.80843708024,6.35696414741,0.0578762502468,0.240863751062,0.0297626733239,0.112021787204,0.330482741453,0.351931439225,6638.33385538,26.041643875,13.0125422658,29.7416968209,26.6458065827,29.7416968209
85,3.84,0.62586094639,17.0166666667,280,0.0,19.7708333333,17.6004,3.56666666667,2012,9.96442970501,2090.18398169,-14.1044006047,39.6475751653,-53.75197577,0.484272907953,6.73652922564,0.0578730178974,0.240821658049,0.0297606298494,0.112011089874,0.330423708089,0.351905108054,6627.1904367,25.9829732542,12.914201706,28.9496793349,25.2253555817,28.9496793349
86,3.96,0.633364495369,17.1666666667,281,0.0,19.5916666667,18.1224,4.01666666667,2012,9.67974643353,2112.13964499,-11.6630625014,40.4303175005,-52.0933800019,0.406117807946,6.82223579117,0.0578697848604,0.240779546255,0.0297585862781,0.112000390807,0.330364647066,0.351878752748,6612.9149099,25.880973846,12.8150375638,28.7123711267,24.5219857184,28.7123711267
87,3.97,0.597963552383,16.8583333333,282,0.0,19.4458333333,18.0432,4.2375,2012,9.27567475245,1932.2690199,-12.748800501,42.342293688,-55.091094189,0.500661415708,6.22688939537,0.0578665511357,0.240737415681,0.02975654261,0.111989690002,0.330305558386,0.35185237331,6595.50727498,25.7356456505,12.7150498391,28.2631117427,24.1031218485,28.2631117427
88,3.38,0.614977630687,16.7875,283,0.0,19.2833333333,17.6256,2.6,2012,9.13804965508,1700.66878093,-10.3687694987,36.4030515249,-46.7718210236,0.996269754184,6.54920636214,0.0578633167234,0.240695266328,0.029754498845,0.111978987458,0.330246442047,0.351825969738,6574.96753195,25.5469886677,12.614238532,28.4236526115,24.583494949,28.4236526115
89,3.61,0.685596187884,17.3625,284,0.0,19.2416666667,17.2296,3.3625,2012,9.99504229747,1764.58991702,-9.19492764741,39.0272480684,-48.2221757158,1.03791201806,6.62416295501,0.0578600816235,0.240653098194,0.0297524549833,0.111968283177,0.330187298051,0.351799542033,6551.29568079,23.61,12.17,29.7546614999,26.5960590859,29.7546614999
90,2.09,0.344990511474,14.2916666667,285,0.0,19.0291666667,10.2024,4.97083333333,2012,4.40762522742,2052.61060511,5.19180796646,45.5045836278,-40.3127756613,-0.141587561848,3.32471273781,0.0578568458359,0.24061091128,0.0297504110247,0.111957577158,0.330128126396,0.351773090194,6524.49172152,25.0740674887,12.4106630431,29.3310977853,27.3396537944,29.3310977853
91,1.11,0.371636178282,14.05,286,0.0,18.6958333333,7.0488,1.675,2012,3.65601678402,881.866353477,4.13680581357,30.4366141639,-26.2998083504,0.0869175066662,2.86320965532,0.0578536093607,0.240568705585,0.0297483669693,0.111946869402,0.330068927084,0.351746614221,6494.55565413,24.8585615899,12.3089346068,31.1023768205,30.3673604109,31.1023768205
92,2.85,0.491563193805,15.4416666667,287,0.0,18.3916666667,16.47,1.60833333333,2012,9.65462489901,965.922004704,-16.2023217826,29.7681225012,-45.9704442839,1.91378726193,5.6343605509,0.0578503721978,0.240526481111,0.0297463228171,0.111936159907,0.330009700114,0.351720114116,6461.48747862,24.668485201,12.2074183334,29.153472825,27.2787748252,29.153472825
93,2.72,0.485348029063,17.1,288,0.0,18.5375,15.8688,1.20833333333,2012,9.43094685659,828.430965831,-10.3325544071,29.9170096963,-40.2495641034,2.12841887651,4.89670709358,0.0578471343473,0.240484237856,0.029744278568,0.111925448674,0.329950445485,0.351693589877,6425.51902304,24.5038383221,12.1061142229,30.2183778339,26.9819707056,30.2183778339
94,3.44,0.76421506153,19.9041666667,289,0.0,18.7625,16.1028,2.45,2012,9.16154063171,823.671622206,-6.93373416359,32.6643739936,-39.5981081572,0.394203040701,6.27300753931,0.0578438958091,0.240441975822,0.0297422342222,0.111914735704,0.329891163199,0.351667041504,6388.04125573,24.3646209531,12.0050222754,30.9876559126,27.7672178288,30.9876559126
95,4.14,0.897020755573,22.6458333333,290,0.0,19.3708333333,16.1676,4.1,2012,9.0157454849,968.319076866,1.66763596451,36.736463201,-35.0688272365,-0.428554433405,6.75613669158,0.0578406565834,0.240399695007,0.0297401897795,0.111904020996,0.329831853255,0.351640468998,6349.28600475,24.2508330941,11.9041424909,32.0697994532,28.9820206786,32.0697994532
96,5.03,1.44193053916,20.525,291,0.0,19.3833333333,16.7796,3.375,2012,8.13990212949,631.645639277,-6.16088827251,26.7521687218,-32.9130569944,-1.53549569164,7.02802539405,0.0578374166699,0.240357395412,0.02973814524,0.111893304549,0.329772515653,0.351613872358,6309.25327009,24.1624747451,11.8034748692,29.1347922164,24.304497337,29.1347922164
97,3.18,0.870222684748,19.6166666667,292,0.0,18.9166666667,15.6924,2.02083333333,2012,8.56786508091,543.559624057,-7.52360450945,27.1095660409,-34.6331705503,0.164280477451,5.44463071284,0.0578341760688,0.240315077037,0.0297361006037,0.111882586365,0.329713150392,0.351587251586,6267.94305175,25.79,12.47,30.3954755897,26.2999516588,30.3954755897
98,3.11,0.467966996999,18.95,293,0.0,19.3166666667,15.48,3.65416666667,2012,8.50588607602,612.517191412,-9.98765513631,29.4186817709,-39.4063369072,1.317433791,4.53452085976,0.0578309347801,0.240272739882,0.0297340558706,0.111871866443,0.329653757474,0.351560606679,6225.35534974,24.0479590842,11.6027761149,30.3752706893,26.5939415982,30.3752706893
99,3.26,0.547128067531,16.7916666667,294,0.0,19.1,15.7644,3.525,2012,7.59751969831,704.780763259,-13.029406568,30.0724200622,-43.1018266303,0.386881374295,5.18822863527,0.0578276928037,0.240230383946,0.0297320110407,0.111861144784,0.329594336898,0.35153393764,6181.49016405,23.9936267865,11.5027449821,28.6602998884,24.3620068539,28.6602998884
100,2.89,0.664300664168,14.5625,295,1.2,18.425,9.8244,4.325,2012,3.93991400626,743.761509052,-6.32829968317,31.9240878408,-38.252387524,-1.98397402703,5.25533578763,0.0578244501397,0.240188009231,0.0297299661139,0.111850421386,0.329534888664,0.351507244466,6136.34749468,23.9365490132,11.4029260123,29.0584984957,26.4262076792,29.0584984957
101,1.74,0.297174493645,12.8416666667,296,11.0,17.85,10.5732,3.02916666667,2012,6.57669859434,768.102265231,-1.30482055331,30.6623280661,-31.9671486194,0.440844258707,4.22567259418,0.0578212067881,0.240145615735,0.0297279210904,0.11183969625,0.329475412772,0.35148052716,6089.92734164,23.8767257642,11.3033192055,30.7206059943,28.6415962992,30.7206059943
102,1.9,0.350545257282,12.1,297,2.5,17.5625,12.6792,1.53333333333,2012,7.43651333671,652.590039885,-4.72540566982,26.8340059166,-31.5594115864,1.31634502283,4.45288332581,0.0578179627488,0.24010320346,0.02972587597,0.111828969377,0.329415909222,0.35145378572,6042.22970492,23.8141570394,11.2039245616,29.1202413179,25.8790581918,29.1202413179
103,1.92,0.3876051611,13.1708333333,298,0.3,17.3541666667,11.826,1.85416666667,2012,6.71640493529,693.738626596,-4.0160209999,27.6461809145,-31.6622019144,0.945965098847,4.38222725044,0.0578147180218,0.240060772404,0.0297238307528,0.111818240765,0.329356378014,0.351427020146,5993.25458452,23.7488428389,11.1047420806,29.6199565322,27.8343291228,29.6199565322
104,2.81,0.489793456184,14.2791666667,299,0.0,17.4375,13.7736,3.325,2012,8.03345020787,689.876580322,-8.34598396054,26.0789176131,-34.4249015736,1.25216145587,4.78180875548,0.0749,0.2944,0.0369,0.1537,0.374,0.313992412408,5943.0,23.6807831627,11.0057717626,29.315549609,26.9616976744,29.315549609
105,2.72,0.757182025054,14.5875,300,0.0,17.1416666667,15.1596,1.4625,2012,7.67896766105,531.772781382,-7.71486304993,22.3304350596,-30.0452981095,1.28960646674,5.08100932891,0.057808226505,0.239975853951,0.0297197400279,0.111796778329,0.329237232624,0.351373416599,5891.47189269,21.91,8.59,27.8233637356,24.2125616335,27.8233637356
106,2.58,0.538474141644,15.4916666667,301,0.0,17.0333333333,14.8392,1.14583333333,2012,8.17057262995,481.030680396,-9.43227154664,20.2984730452,-29.7307445918,1.7644710768,4.26024598888,0.0578049797152,0.239933366555,0.0297176945203,0.111786044504,0.329177618442,0.351346578625,5838.66432127,23.5009340366,10.7636507793,29.3843643782,27.1697518588,29.3843643782
107,2.37,0.476808706762,15.9083333333,302,0.0,17.1833333333,14.5584,0.9,2012,7.85431830595,464.74349807,-10.2125230034,19.1917451508,-29.4042681542,1.89095765857,3.70939093747,0.0578017322376,0.239890860378,0.0297156489158,0.111775308941,0.329117976602,0.351319716518,5784.57926616,23.3181578934,10.5308664417,29.751613341,27.7137809493,29.751613341
108,2.38,0.396674923633,15.5208333333,303,0.1,17.2416666667,14.49,1.1,2012,7.85368924992,468.841757353,-10.8492434171,19.333005149,-30.182248566,2.09482011718,3.7183330741,0.0577984840725,0.239848335422,0.0297136032145,0.111764571641,0.329058307104,0.351292830277,5729.21672738,23.0616495811,10.2086605947,29.5062967233,27.2362434041,29.5062967233
109,2.36,0.349012210113,14.9583333333,304,0.2,17.1875,14.274,1.94583333333,2012,7.62585449446,544.959749932,-9.68684512555,20.0143883135,-29.701233439,1.77402474251,3.73910615112,0.0577952352197,0.239805791685,0.0297115574164,0.111753832602,0.328998609948,0.351265919903,5672.57670492,22.7314090999,9.79703323842,29.4314122955,26.6338629007,29.4314122955
110,1.13,0.298838244712,15.4125,305,1.6,17.3791666667,6.7716,2.69166666667,2012,2.81545908791,563.14020731,-0.375043457587,19.7711705027,-20.1462139603,-0.159325271577,2.02954894248,0.0577919856792,0.239763229168,0.0297095115215,0.111743091826,0.328938885134,0.351238985396,5615.451153,22.3274364496,9.29598437277,30.8101371417,29.8614784456,30.8101371417
111,1.51,0.265152716812,15.2375,306,3.7,17.5791666667,9.3636,1.6,2012,7.34567405062,525.284671679,-3.94593745077,17.6304938277,-21.5764312785,2.03861530487,3.07330316042,0.0577887354512,0.239720647871,0.0297074655298,0.111732349312,0.328879132663,0.351212026755,5558.63202582,21.8497316304,8.70551399778,31.165173775,28.5776957159,31.165173775
112,1.91,0.34840660235,14.1458333333,307,0.0,17.4,11.2788,1.95833333333,2012,5.45468786433,567.694002601,-5.80009166868,19.0918175239,-24.8919091925,1.55142265695,3.19929335965,0.0577854845354,0.239678047794,0.0297054194412,0.111721605059,0.328819352533,0.35118504398,5502.11932339,21.2982946421,8.02562211344,28.2642433991,24.8621815865,28.2642433991
113,2.1,0.424112277352,14.7666666667,308,0.0,17.1458333333,12.2328,1.2625,2012,7.47512989564,479.919118059,-6.79809760155,17.6902799743,-24.4883775759,2.32018554582,3.30491541153,0.0577822329321,0.239635428937,0.0297033732558,0.111710859069,0.328759544745,0.351158037073,5445.9130457,22.23,10.09,29.1075784191,26.1503922452,29.1075784191
114,2.24,0.4088773471,15.0833333333,309,0.0,17.0583333333,12.1212,1.24583333333,2012,7.68923414786,465.798290191,-5.36265089229,17.782863919,-23.1455148113,2.32255101007,3.20514186719,0.0619,0.2067,0.0354,0.1698,0.2757,0.0980079681275,5390.0,20.0338035563,6.50260030507,29.7815298133,27.2842787014,29.7815298133
115,2.08,0.439801432201,15.6291666667,310,0.1,17.0166666667,12.024,1.01666666667,2012,7.70267327166,443.767430952,-3.42697033916,18.054170198,-21.4811405371,2.25283347079,3.05257968653,0.0577757276624,0.239550134881,0.0296992805946,0.111689361876,0.328639846196,0.351103950857,5334.41976456,19.4399082542,5.86952335775,30.0609966077,28.0703198341,30.0609966077
116,2.08,0.396224148576,15.4458333333,311,0.2,17.0291666667,12.1032,0.9625,2012,7.48091247713,450.219148224,-3.61394057474,17.1158033577,-20.7297439324,2.25076373249,2.9176578534,0.0577724739961,0.239507459684,0.0296972341188,0.111678610672,0.328579955434,0.351076871549,5279.13276112,18.8914395784,5.35707787779,30.0246577261,28.3674574278,30.0246577261
117,2.21,0.331418090312,14.4125,312,0.2,16.8875,12.4236,2.38333333333,2012,7.04373343845,687.647339464,-4.12293684373,19.8418071168,-23.9647439605,1.77023935044,3.5642855328,0.0577692196422,0.239464765706,0.0296951875462,0.11166785773,0.328520037014,0.351049768107,5224.15218241,18.3883975291,4.96526386519,29.0559127949,26.4826435227,29.0559127949
118,1.96,0.383189184005,11.1291666667,313,0.9,16.6666666667,8.838,4.02916666667,2012,2.66434580661,682.533015074,4.42097528013,22.1318225337,-17.7108472535,-1.01319659643,3.38612529099,0.0577659646006,0.239422052948,0.0296931408767,0.111657103051,0.328460090937,0.351022640532,5169.47802846,17.9307821062,4.69408131995,26.8990060883,23.499078325,26.8990060883
119,1.87,0.280104163079,8.67083333333,314,4.2,15.75,13.086,2.22916666667,2012,6.53754207244,607.471926341,0.403876042674,22.157326052,-21.7534500093,1.54727280295,3.71467983183,0.0577627088714,0.239379321409,0.0296910941104,0.111646346634,0.328400117201,0.350995488824,5115.11029925,17.5185933098,4.54353024207,26.7336599035,23.2893667584,26.7336599035
120,1.92,0.384950398276,8.57083333333,315,0.0,15.3416666667,13.194,1.86666666667,2012,4.77087276657,566.75777094,1.08291449586,21.6656086585,-20.5826941626,1.32634121272,3.6619789068,0.0577594524545,0.239336571091,0.0296890472474,0.111635588478,0.328340115808,0.350968312982,5061.04899478,17.1518311397,4.51361063155,24.4195411292,20.0338624493,24.4195411292
121,1.63,0.281632593983,6.8375,316,0.0,14.6041666667,12.1716,1.375,2012,5.82304281638,494.677147711,1.42564604683,21.9253140567,-20.4996680099,1.85093529627,3.31782869031,0.05775619535,0.239293801993,0.0296870002874,0.111624828585,0.328280086756,0.350941113006,5007.29411507,15.77,2.81,25.4460430885,23.2203195043,25.4460430885
122,1.91,0.351527287123,8.00833333333,317,0.0,14.1166666667,12.6216,1.47083333333,2012,6.11218898384,510.470135722,2.68246368441,21.5533604414,-18.870896757,1.86112673204,3.43767978352,0.0577529375578,0.239251014114,0.0296849532307,0.111614066954,0.328220030047,0.350913888898,4953.8456601,16.5545866788,4.74871914669,25.9731291903,23.5114989447,25.9731291903
123,1.78,0.408068224631,10.0583333333,318,0.0,13.8416666667,11.8944,1.14583333333,2012,5.41767049397,445.373166041,3.14565431564,19.6205591386,-16.4749048229,1.91355789784,2.95790437718,0.057749679078,0.239208207455,0.0296829060772,0.111603303586,0.328159945679,0.350886640656,4900.70362987,16.3241043879,4.87985394052,26.5763831271,24.4144129923,26.5763831271
124,1.57,0.310676363188,10.3958333333,319,0.0,13.8875,10.656,1.2125,2012,5.10545792846,454.793059544,2.88125146813,18.906693496,-16.0254420279,1.64053213265,2.56072939798,0.0577464199106,0.239165382016,0.0296808588268,0.111592538479,0.328099833654,0.35085936828,4847.86802439,16.1390487235,4.9977268699,27.0073760938,24.2025333278,27.0073760938
125,1.19,0.258806219364,9.40833333333,320,0.2,13.7958333333,8.5968,1.0625,2012,5.24004839805,409.543166502,5.21282700408,18.3402283344,-13.1274013303,1.43708297768,2.20176936465,0.0577431600555,0.239122537797,0.0296788114796,0.111581771634,0.32803969397,0.350832071771,4794.82473988,15.9994196855,5.10233793481,27.9835288359,26.9558676372,27.9835288359
126,0.62,0.12426796426,11.2708333333,321,2.7,13.9375,4.6368,1.77083333333,2012,3.56581582766,446.087634531,10.1280174171,18.6851311246,-8.55711370754,0.655915077707,1.6161023853,0.0577398995128,0.239079674798,0.0296767640356,0.111571003052,0.327979526629,0.350804751129,4741.05967257,15.9052172739,5.19368713527,30.7895050905,30.9553053493,30.7895050905
127,0.71,0.207135752439,14.2125,322,13.1,14.5958333333,4.716,4.41666666667,2012,2.43359983577,638.543870396,14.9850930905,21.661745671,-6.67665258052,-0.816220427576,2.17199284892,0.0577366382824,0.239036793019,0.0296747164948,0.111560232732,0.32791933163,0.350777406353,4686.57282246,15.8564414887,5.27177447126,31.876344674,31.1276408829,31.876344674
128,1.54,0.296696753253,12.45,323,3.4,14.7708333333,10.2168,1.34583333333,2012,7.14907496402,445.774721016,4.24331256261,16.8916583889,-12.6483458263,2.644371155,2.64995364851,0.0577333763644,0.238993892459,0.0296726688572,0.111549460674,0.327859108972,0.350750037443,4631.36418955,15.85309233,5.3365999428,30.8147385007,28.9767113242,30.8147385007
129,1.7,0.363803846555,13.7125,324,0.0,15.0083333333,9.9,1.54583333333,2012,5.51168462871,467.372353617,6.64421873871,17.6015150888,-10.9572963501,1.50155494587,2.36826766135,0.0577301137588,0.23895097312,0.0296706211228,0.111538686878,0.327798858657,0.350722644401,4575.43377384,16.19,5.38816354988,29.5663141264,27.0450810101,29.5663141264
